GPUS,CONFIG,ID,DIRECTION,NAME,CYCLE
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8286,backward,GEMM,940763
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8287,backward,Fusion,353664
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8288,backward,dxFC,613129
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8289,backward,Fusion,182002
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8290,backward,dwFC,695445
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8291,backward,Fusion(Loss),355021
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8292,backward,Fusion(Loss),1126266
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8293,backward,Fusion,755635
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8294,backward,dwFC,4523493
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8295,backward,Fusion(Loss),1124200
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8296,backward,GEMM,1353037
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8297,backward,Fusion(Dropout+Softmax),5624444
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8298,backward,others,1906027
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8299,backward,Fusion(Dropout+Softmax),4531319
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8300,backward,GEMM,1863637
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8301,backward,dwFC,1292390
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8302,backward,Fusion,508520
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8303,backward,Fusion(Loss),84437
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8304,backward,Fusion,512631
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8305,backward,GEMM,960112
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8306,backward,Fusion,221313
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8307,backward,dxFC,653671
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8308,backward,Fusion,221937
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8309,backward,dxFC,651524
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8310,backward,Fusion(LN+Dropout),1193072
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8311,backward,Fusion,516000
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8312,backward,GEMM,924944
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8313,backward,Fusion(LN),315198
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8314,backward,Fusion(LN),298167
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8315,backward,dwFC,985331
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8316,backward,Fusion(Loss),15838
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8317,backward,Fusion(Loss),15888
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8318,backward,Fusion(Loss+Biasadd),72205
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8319,backward,Fusion(Loss),364423
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8320,backward,Fusion,1057057
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8321,backward,others,266519
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8322,backward,Fusion(Loss),1824438
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8323,backward,Fusion(Loss),5974315
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8324,backward,others,7700
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8325,backward,others,6972
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8326,backward,others,5987
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8327,backward,others,5987
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8328,backward,others,5987
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8329,backward,others,5989
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8330,backward,others,9007
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8331,backward,others,6344
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8332,backward,others,8674
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8333,backward,others,11178
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8334,backward,others,7419
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8335,backward,others,6971
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8336,backward,others,6465
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8337,backward,others,10585
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8338,backward,others,6465
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8339,backward,others,9007
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8340,backward,others,6465
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8341,backward,others,9007
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8342,backward,others,6465
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8343,backward,others,9007
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8344,backward,others,6465
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8345,backward,others,7030
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8346,backward,others,7030
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8347,backward,others,6991
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8348,backward,others,9007
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8349,backward,others,10585
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8350,backward,others,9007
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8351,backward,others,9007
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,8352,backward,others,9007
